,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,homepage,mapx,mapy,mlevel,modifiedtime,overview,sigungucode,tel,telname,title,zipcode
895,경상북도 포항시 북구 청하면 청하로200번길 4,,35,A04,A0401,A04010100,132371,38,20021118000000,http://tong.visitkorea.or.kr/cms/resource/85/1164985_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1164985_image3_1.jpg,"<a href=""http://phtour.pohang.go.kr/phtour/tourist_site/market/marketplace/"" target=""_blank"" title=""새창: 포항 문화관광 홈페이지로 이동"">http://phtour.pohang.go.kr/</a>",129.3396656287,36.1970858065,6.0,20190128162937,"포항에서 영덕 방향으로 18km 정도 들어오면 청하소재지를 연결하는 청하 삼거리가
    있고, 삼거리에서 1.5km 정도 들어오면 청하시장이 있으며, 청하시장의 주요품목은 
    농수산물,생선,어물,잡곡,가축(닭,오리,개등) 채소(마늘,상추,배추 등) 과일(사과,
    배,감 등) 잡화, 기타 다양한 시장이 이루어지고 있다. 
    1920년대 중반이후 정기시장이 형성되면서 인근 오천지역의 주민들까지 이용하여 크게 운영 되었으나 포항시내 지역에 큰시장들이 들어서고 교통이 편리해지면서 계속 규모가 축소되어 명맥만 유지하여 오고 있으나, 1990년 초에 아파트가 많이 들어서고 인구가 많이 불어나면서 좌판이 30여개 생기고 장날에는 기타 생활용품들이 거래되고 있다.<br>",23,054-232-4002,청하시장 번영회,"청하장 (1, 6일)",37515
896,경상남도 하동군 청암면 고래실길 234-18,,36,A04,A0401,A04010900,1344121,38,20110728153019,,,,127.78377488940001,35.1800999371,6.0,20190104162521,"하동에서 청암면소재지를 거쳐 청학동으로 오르는 길목에 하동댐이 있다. 청학동삼선당식품은 하동댐 둑을 타고 건너야 접근하기 쉽다. 본래 청학동에 
있었는데 장소가 비좁아서 3년 전 하동호수의 푸른 물이 보이는 이곳으로 옮긴 것. 본관은 현대식 2층 건물인데 사무실과 공장, 
판매장이 자리한다. 바로 뒤에 대나무체험관을 지어놓고 2011년 봄부터 대나무체험장을 열기 위해 제반 시설을 준비하고 있다. 
<br /><br />이곳의 주력상품은 죽염으로 만든 식품류이다. 최철용 사장은 80년대 초, 청학동에서 처음 죽염을 생산한 사람으로 지금도 죽염과 
관련한 식품을 개발하기 위해 연구에 골몰하고 있다. 이미 ""녹차 함유한 죽염 조성물"", ""녹차 함유한 전통 죽염된장 제조방법"" 등 특허를 
출원했다. 청학동삼선당식품의 상표를 달고 서울, 부산 등 대도시에 나가 있는 상품은 죽염, 죽염된장, 죽염고추장, 죽염간장, 
감식초, 청국장 등 다양하다. 죽염을 몇몇 의사와 한의사들에게 보냈는데 장복하고 있단다. 의학적으로 효능을 증명하진 못했지만 긍정적인 효과를 본 
사람들은 날로 늘고 있다고. 감식초는 물과 1 대 3의 비율로 섞어 마시는데 익숙해지면 원액을 마셔도 된다. 벌꿀을 조금 섞으면 
마시기가 더 수월하다고. 숙취 해소와 장기 내 염증 소독에 효험이 있다. <br>",18,055-883-6088,청학동삼선당(주),청학동 삼선당식품,52310
897,강원도 속초시 설악금강대교로 67,(청호동),32,A04,A0401,A04010600,2364960,38,20160128101926,http://tong.visitkorea.or.kr/cms/resource/75/2364975_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2364975_image2_1.jpg,,128.5943524795,38.1962834336,6.0,20190312174813,청호활어회센터는 속초시 수협 수산물 산지거점유통센터(FPC)건물로 강원도 속초시 청호동 청초호수에 위치해 있고 2015년 7월1일 개장하였다. 청호활어회센터 1층 상가에서 살아있는 활어를 직접 구입하여 속초시 수협에서 위생적으로 관리하는 3층에서 호수건너 속초시 경관을 감상하면서 싱싱한 활어를 맛볼 수 있는 회센터이다. <br>,5,033-633-7741,청호활어회센터,청호활어회센터,24883
898,경상남도 합천군 초계면 초계중앙로 61,(초계면),36,A04,A0401,A04010100,132157,38,20020424000000,,,,128.26537801930002,35.5599017993,6.0,20180525105728,"초계장은 매월 5, 10, 15, 20, 25, 30일 또는 31일(매월 마지막날)에 장이 열린다. 
전형적인 재래시장으로 가축, 곡물류, 참외 등을 판매하고 있다.초계장 인근에는 서쪽에 대암산(大岩山:591m)·무월봉, 
태백산 등의 산지가 있어 자연 관광지와 연계하여 여행을 떠나는 것도 좋다. 또한 문화재로는 
초계향교, 청계산성), 초계읍 성지, 
봉루사지, 원당리 성지 등이 있다.<br>",21,055-932-3007,,"초계장 (5, 10일)",50246
899,서울특별시 서대문구 신촌로 67-5,(창천동),1,A04,A0401,A04010600,987809,38,20100329093737,,,"<a href=""http://www.senbei.co.kr"" target=""_blank"" title=""새창 : 추억을 굽는 가게 홈페이지로 이동"">http://www.senbei.co.kr</a>",126.9338892574,37.5565823814,6.0,20180302170318,"35년 넘는 한국 전통 과자점으로 센베이, 쿠키 등을 판매하는 한국의 먹거리 전문점이다. 특히 직접 반죽하고 구워서 만들어 맛이 담백하여 외국인 관광객이 즐겨 찾는 한국 전통 과자점이다. 개별 구매 또는 선물세트로 구매가 가능하다.<br>",14,02-333-5880,추억을 굽는 가게,추억을굽는가게 (신촌점),03787
900,충청북도 영동군 추풍령면 추풍령로5길 8-4,,33,A04,A0401,A04010100,132405,38,20040304000000,http://tong.visitkorea.or.kr/cms/resource/15/1948015_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1948015_image3_1.jpg,,127.99991701290001,36.211361984899995,6.0,20180524155701,"추풍령면의 주 재배작물은 벼, 포도, 사과, 고추 등이다. 
 옛부터 추풍령 쌀은 미질이 맑고 투명하며, 밥맛이 좋아 전국적으로 그 품질을 인정
 받고 있으며 쌀은 현지에서 직접 도정하여 항상 햅쌀의 맛을 느낄 수 있도록하여 전국 각지로 출하되고 있다.
 <br />포도, 사과 등의 과일류는 추풍령의 지대조건 및 기후로 과일의 발육이 좋고 당도와
 향이 높아 그 맛이 다른 지역의 것보다 훨씬 뛰어난 것이 특징이다.<br>",4,043-742-3301,,"추풍령장 (3, 8일)",29120
901,전라남도 화순군 춘양면 강변길 19-5,,38,A04,A0401,A04010100,132097,38,20020422000000,,,,126.9622419441,34.949953388000004,6.0,20181018143525,"춘양면 석정리에 위치한 춘양장은 아직은 미미한 장세를 유지하고 있다. 춘양 부근의
 주민들이 주로 이용하는 이 장은 생필품과 인근에서 수확한 농작물이 다수를 이루고
 있다. 부근에 남광주 골프장이 있으며 사슴농장에서 독특한 사슴요리를 맛볼수 있다.
 하지만, 지금은 규모가 많이 축소되었다.<br>",24,061-370-1603,춘양시장,"춘양장 / 춘양재래시장 (2, 7일)",58157
902,강원도 춘천시 공지로 367,,32,A04,A0401,A04010200,132751,38,20070416000000,http://tong.visitkorea.or.kr/cms/resource/21/1948121_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1948121_image3_1.jpg,,127.72596079879999,37.8705436829,6.0,20191227113057,춘천남부시장은 1982년 개설된 상가건물형의 소형시장이다.,13,033-242-1561,춘천남부시장,춘천 남부시장,24365
903,강원 춘천시 죽림동 13-2,,32,A04,A0401,A04010200,132747,38,20070416000000,http://tong.visitkorea.or.kr/cms/resource/98/2364898_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2364898_image3_1.jpg,"<a href=""http://tour.chuncheon.go.kr"" target=""_blank"" title=""춘천관광포털 홈페이지로 이동"">http://tour.chuncheon.go.kr</a>",127.7260799995,37.8783955496,6.0,20191227113350,"춘천의 대표적 재래시장으로서 2002년부터 실시한 활성화 사업으로 현대화 모습을 갖추었으며,  한복, 가방, 신발, 의류, 가전, 귀금속, 각종 먹거리 등 다양한 상품과 소박한 인심이 있는 추억의 시장이다. 특히, TV드라마 “겨울연가”의 인기로 일본 및 동남아 관광객들이 많이 찾고 있어 더욱 유명해진 시장으로 소비자들을 위한 각종 이벤트사업을 유치하는 등 볼 거리, 즐길 거리를 통한 시장 활성화에 힘쓰고 있다.",13,033-254-2558,춘천낭만시장,춘천 낭만시장 (구. 중앙시장),24354
904,강원도 춘천시 동부시장길 8,,32,A04,A0401,A04010200,132750,38,20070416000000,http://tong.visitkorea.or.kr/cms/resource/29/1948129_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1948129_image3_1.jpg,"춘천시청 <a href=""http://www.chuncheon.go.kr"" target=""_blank""title=""춘천시청 홈페이지로 이동""> http://www.chuncheon.go.kr</a>",127.7340931937,37.8772236128,6.0,20191227113001,"1988년 개설된 상가건물형의 중형시장.
춘천시 동부 팔호광장에서 중앙로로 이어지는 길목에 있으며 1969년 개장하였다. 농산물을 비롯하여 각종 공산품과 생활필수품 등을 취급하며, 특히 먹을거리가 유명하여 복합상가 지하에 있는 몇몇 떡집과 음식점은 명소로 알려져 있다. 

1988년에 시장의 활성화를 위하여 현대화된 주상복합건물을 증축하였으며, 점포는 복합상가의 141개와 노점, 인근 점포 등을 포함하여 모두 500여 개에 이른다.<br>",13,033-254-2235,,춘천 동부시장,24350
905,강원도 춘천시 서부대성로 12,,32,A04,A0401,A04010200,132749,38,20070416000000,http://tong.visitkorea.or.kr/cms/resource/33/1948133_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/1948133_image3_1.jpg,,127.72437162809999,37.8849030941,6.0,20191227113136,"서부시장은 활성화 사업의 후발주자로 변신에 변신을 거듭하고 있다. 미군부대 이전, 및 인근 아파트 건설 등 주변 변화에 발맞춰 새로운 시장으로 변화를 시도하고 있다. 특히, 2층 대형 가구전문점이 유명한데 소형부터 대형가구 까지 없는게 없다.",13,033-242-5004,춘천 서부시장 상인회,춘천 서부시장,24272
906,강원도 춘천시 영서로 2352-20,(온의동),32,A04,A0401,A04010100,132761,38,20070417000000,http://tong.visitkorea.or.kr/cms/resource/23/1948123_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1948123_image3_1.jpg,,127.71663949100001,37.868315990300005,6.0,20180615163458,"풍물시장은 춘천의 중심상권 지역인 명동, 중앙시장 주변에서 노점으로 생계를 유지하던
 노점상인 80여명을 지금의 약사천 복개지로 집단 이전하게 되므로서 상권 형성을 이루게
 되었다.
 현재는 140여 상인이 가설건축 구조물 형태의 점포를 운영하고 있다. 매월 정기정날인 2
 일, 7일에는 춘천근교의 농산물뿐만 아니라 외지 상인들이 갖가지 상품을 내다팔고 있어 
 전통 재래시장으로서의 소비자들의 호응도가 높다.<br>",13,033-253-5814,춘천 풍물시장,"춘천 풍물시장 / 풍물장 (2, 7일)",24364
907,강원도 춘천시 신동면 정족3길 59,,32,A04,A0401,A04010900,132752,38,20070416000000,http://tong.visitkorea.or.kr/cms/resource/39/1948139_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1948139_image3_1.jpg,"<a href=""http://www.ccjat.com"" target=""_blank"" title=""춘천잣 홈페이지로 이동"">http://www.ccjat.com</a>",127.7414716755,37.8308513657,6.0,20191227112349,"
춘천지역은 소양강등 강이 많고 습도가 높아 잣이 자라기에 가장 좋은 조건을 갖추어서 여기서 생산되는 잣은 그 품질이 전국적으로 명성이 높으며 이를 원료로 생산된 춘천잣은 품질이 아주 우수하다. 춘천잣은 국립농산물 검사소로부터 품질 인증을 획득하였다. 맛이 고소하고 영양이 풍부하여, 손쉽게 먹을 수 있도록 위생가공 처리하여 인기가 높다.<br>",13,033-261-8444,춘천농산,춘천잣 (춘천농산),24412
908,서울특별시 종로구 인사동길 12,(인사동),1,A04,A0401,A04010700,132512,38,20040213000000,http://tong.visitkorea.or.kr/cms/resource/62/1984462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1984462_image3_1.jpg,"<a href=""http://www.goldshop.co.kr"" target=""_blank"" title=""새창 : 충무공사 홈페이지로 이동"">http://www.goldshop.co.kr</a>",126.98713118959999,37.572037095300004,6.0,20190227134814,"일찍이 우리민족은 오랜 역사 속에서 우아하고 정교한 공예기술을 발전시켜왔다. 또한 우리나라 전통고예만의 빼어난 아름다움은 흙과 불, 장인의 예술혼이 어우러져 세계적인 문화유산으로 자리매김하고 있다. 이에 세계 속의 우리의 문화를 이어가는 전통공예품 제조회사인 충무공사(거북선 연구소)는 자랑스러운 우리 고유의 멋과 전통을 토대로 더욱 고급화된 품질의 공에품을 보급함으로써 전통 공예에 대한 인식을 한차원 높이고 현대적인 디자인과 접목시켜 천년을 살아 숨쉬는 예술성을 표현한 작품들을 선보이고 있다. 전 세계인에게 자신있게 자랑할 수 있도록 장인정신과 조상의 얼이 담겨있는 완전 수공예품을 제작하고 있으며 우리 조상들의 휼륭한 지혜를 바탕으로 항상 연구하고 우리세대에게 문화유산의 자긍심을 심어주고자 노력하고 있다.",23,02-737-9700 ~4,충무공사 (거북선 연구소),충무공사,03163
909,충청북도 충주시 충인6길 16,(충의동),33,A04,A0401,A04010100,2613667,38,20190730163851,,,,127.93068508280001,36.973984520500004,6.0,20190730163851,"2005년 전통시장 특례법에 따라 자유·공설·충인 3개 시장이 자유시장으로 통합돼 오늘에 이르고 있다. 위치하는 동네 이름이 충인동인 까닭에 지역민들은 ‘충인시장’이라고 부르고 있다. 상인회에 등록된 회원수는 360명이지만, 등록되지 않은 업소까지 합치면 500곳에 이른다. 인접한 무학시장까지 합치면 업소 숫자는 800곳으로 불어나고, 매 5일, 10일 장이 설 때 들어서는 좌판까지 합치면 상인 숫자가 1,300여개 이르는 대형 재래시장이다. 특화시장이라기 보다는 전통시장으로 의식주와 관련된 업종이 주를 이루고 있다. 현재는 먹 거리, 입을 거리 관련 업소가 많다. 한때 포목과 한복이 유명했지만, 요즈음은 순대·만두·감자떡 등 먹거리가 주종을 이룬다. 이들 먹거리는 입소문이 나면서 전국 각처로 택배 판매가 늘고 있다. 시장에서는 만두 1인분 2000원. 순대는 3인분 8000원 안팎을 받고 있다. 2000년대 들어 대형 마트 두 곳이 충주에 들어오면서 상권이 침체되는 듯 했지만, 최근 들어 부활의 조짐을 보이고 있다.<br>",11,,,충인시장,27386
