,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
3764,서울특별시 종로구 율곡로3길 68,,1,A05,A0502,A05020100,1912553,39,20140409164716,http://tong.visitkorea.or.kr/cms/resource/42/1912442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1912442_image3_1.jpg,126.9822370048,37.5786223527,6.0,20190909172716,7765,23,02-723-7496,조선김밥,03061
3765,충청북도 청주시 상당구 상당로69번길 58,,33,A05,A0502,A05020100,132965,39,20030926000000,http://tong.visitkorea.or.kr/cms/resource/20/1983920_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1983920_image3_1.jpg,127.4871066585,36.6346571050,6.0,20191209111848,19495,10,043-254-6666,조선면옥,28527
3766,경상남도 사천시 벌리7길 7,,36,A05,A0502,A05020100,1377593,39,20110902183548,,,128.0849436633,34.9387795736,6.0,20190104173801,50491,8,055-832-9929,조선비 숯불갈비,52559
3767,광주광역시 남구 효덕로 105,,5,A05,A0502,A05020100,1941079,39,20140813141455,,,126.9073209181,35.0964748330,6.0,20190902155800,4677,2,062-654-3322,조선옥,61747
3768,서울특별시 중구 을지로15길 6-5,,1,A05,A0502,A05020100,133338,39,20030819000000,http://tong.visitkorea.or.kr/cms/resource/29/1845629_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1845629_image3_1.jpg,126.9936140807,37.5667933761,6.0,20191211135036,15243,24,02-2266-0333,조선옥,04544
3769,전라남도 광양시 광영로 22,,38,A05,A0502,A05020100,642948,39,20081028143047,,,127.7243356628,34.9652897195,6.0,20190530141547,16497,4,061-792-8558,조선옥,57715
3770,울산광역시 남구 왕생로 34,(달동),7,A05,A0502,A05020100,2573605,39,20181205100354,,,129.3322407577,35.5365546644,,20190123112654,7,2,052-267-0826,조선의한우,44718
3771,서울특별시 강남구 테헤란로92길 14,,1,A05,A0502,A05020900,1571359,39,20120320134535,,,127.0610985166,37.5070459740,6.0,20191121105647,19108,1,02-501-1505,조수정한지그림갤러리카페,06180
3772,인천광역시 강화군 강화읍 향나무길5번길 12,,2,A05,A0502,A05020900,2590794,39,20190226093902,http://tong.visitkorea.or.kr/cms/resource/00/2565700_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2565700_image3_1.jpg,126.4809003215,37.7467938510,6.0,20191119153525,98,1,032-933-2192,조양방직,23033
3773,경기도 양평군 단월면 단월로 536-24,,31,A05,A0502,A05020100,135581,39,20070309000000,http://tong.visitkorea.or.kr/cms/resource/92/552492_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/552492_image3_1.jpg,127.6781958460,37.5821957293,6.0,20190311171225,13601,19,031-775-2526,조은언덕,12528
3774,울산광역시 중구 중앙2길 20-1,(성남동),7,A05,A0502,A05020100,2573391,39,20181204172307,,,129.3201301673,35.5555606330,,20190123110753,10,1,052-246-3456,조포닭발,44529
3775,전라북도 전주시 완산구 은행로 65-3,,37,A05,A0502,A05020100,1855514,39,20131101170429,http://tong.visitkorea.or.kr/cms/resource/46/1855246_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1855246_image3_1.jpg,127.1528807983,35.8141782783,6.0,20190923150303,6262,12,063-285-0198,족떡이네,55045
3776,서울특별시 중구 장충단로 168,,1,A05,A0502,A05020100,699148,39,20090225102550,http://tong.visitkorea.or.kr/cms/resource/79/696579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/696579_image3_1.jpg,127.0059020484,37.5597888559,6.0,20190524101926,15373,24,02-2275-0863,족회관,04606
3777,서울특별시 종로구 인사동길 15-13,,1,A05,A0502,A05020100,403018,39,20080119213622,http://tong.visitkorea.or.kr/cms/resource/70/399270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/399270_image3_1.jpg,126.9858813046,37.5719981884,6.0,20190129155709,16224,23,"02-734-0987,02-733-2135",종가집,03162
3778,인천광역시 연수구 능허대로267번길 18,,2,A05,A0502,A05020100,404068,39,20080119222938,http://tong.visitkorea.or.kr/cms/resource/06/401306_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/401306_image3_1.jpg,126.6548048225,37.4130913166,6.0,20190131130638,19884,8,032-832-7263,종가집게장전문점,21944
3779,광주광역시 서구 시청로20번길 10,,5,A05,A0502,A05020100,819814,39,20091014120528,http://tong.visitkorea.or.kr/cms/resource/77/817477_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/817477_image3_1.jpg,126.8527799537,35.1501428555,6.0,20190812112553,20926,5,062-374-0015,종가집설렁탕,61964
3780,제주특별자치도 제주시 구좌읍 용눈이오름로 8,,39,A05,A0502,A05020100,1909319,39,20140328155136,http://tong.visitkorea.or.kr/cms/resource/80/2384280_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2384280_image2_1.jpg,126.8931273496,33.4918621597,6.0,20190911094554,5465,4,064-782-1259,종달수다뜰,63354
3781,제주특별자치도 제주시 구좌읍 해맞이해안로 2276,,39,A05,A0502,A05020100,133975,39,20021120000000,http://tong.visitkorea.or.kr/cms/resource/78/1937178_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/1937178_image3_1.jpg,126.9109145748,33.4971507518,6.0,20191216095353,22120,4,064-783-1752,종달해녀의집,63364
3782,대전광역시 중구 대흥로71번길 19,(대흥동),3,A05,A0502,A05020100,2582097,39,20181224104300,,,127.4216654616,36.3242248281,6.0,20190118175741,11,5,042-254-2600,종로할머니손칼국수,34941
3783,서울특별시 중구 다산로 217-1,,1,A05,A0502,A05020100,697450,39,20090220173046,http://tong.visitkorea.or.kr/cms/resource/33/696333_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/696333_image3_1.jpg,127.0149233676,37.5626581285,6.0,20190524104811,14326,24,02-2234-3649,종점떡볶이,04611
3784,울산광역시 울주군 두동면 계명로 120,,7,A05,A0502,A05020100,2572045,39,20181130170950,,,129.2010693993,35.7151098750,,20190121175446,4,5,052-262-7279,종점식당,44914
3785,전라남도 여수시 돌산읍 향일암로 134,,38,A05,A0502,A05020100,1370530,39,20110824111033,,,127.7997106385,34.5987515362,6.0,20190104174807,29857,13,061-644-4737,종점횟집,59778
3786,부산광역시 중구 광복중앙로24번길 9,,6,A05,A0502,A05020100,849593,39,20091030120759,http://tong.visitkorea.or.kr/cms/resource/36/1902136_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1902136_image3_1.jpg,129.0312012435,35.1020505735,6.0,20190405134553,18564,15,051-248-8500,좋은쌀로밥짓고,48949
3787,강원도 동해시 한섬로 37-1,,32,A05,A0502,A05020300,2480998,39,20170214163300,,,129.1080243333,37.5200634423,6.0,20190118091129,2877,3,033-532-3736,좋은참치,25766
3788,전라북도 부안군 변산면 궁항영상길 131,,37,A05,A0502,A05020100,1605031,39,20120417170439,,,126.4693802947,35.6084289110,6.0,20190311171054,6440,6,063-583-5008,좌수영횟집식당,56340
3789,경상남도 고성군 고성읍 성내로 76,", 1,2층",36,A05,A0502,A05020100,2579284,39,20181217171005,,,128.3173668274,34.9759489776,6.0,20190117101204,9,3,055-674-3775,주남오리궁,52935
3790,경상남도 창원시 의창구 동읍 주남로 93-21,,36,A05,A0502,A05020100,2576668,39,20181211154209,,,128.6760044690,35.3050990681,6.0,20190118092735,9,16,055-297-7776,주남오리알,51116
3791,강원도 강릉시 연곡면 영진길 63,,32,A05,A0502,A05020100,624611,39,20080917102148,http://tong.visitkorea.or.kr/cms/resource/80/2386880_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/80/2386880_image2_1.JPG,128.8429373441,37.8703261250,6.0,20190610153246,16833,1,033-662-5955,주문진횟집 테라스제이,25429
3792,충청남도 공주시 이인면 검바위로 712,,34,A05,A0502,A05020100,404224,39,20080119223553,http://tong.visitkorea.or.kr/cms/resource/00/401600_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/401600_image3_1.jpg,127.0871600328,36.3999963591,6.0,20190718174010,18580,1,041-857-0949,주봉마을우렁촌,32605
3793,강원도 춘천시 동내면 금촌로 107-27,,32,A05,A0502,A05020900,2606925,39,20190617164632,http://tong.visitkorea.or.kr/cms/resource/44/2606944_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/44/2606944_image2_1.JPG,127.7838087130,37.8570713293,6.0,20190617175846,0,13,033-263-0220,주식회사 인디커피 (카페드220볼트),24399
3794,강원도 홍천군 홍천읍 양지말길 12,,32,A05,A0502,A05020100,2514555,39,20171108102655,http://tong.visitkorea.or.kr/cms/resource/35/2514535_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/2514535_image2_1.JPG,127.8301798234,37.6585258085,6.0,20181210133919,3033,16,070-8871-6082,주식회사 홍천한우애,25117
3795,경상북도 청송군 부동면 주왕산로 508-9,,35,A05,A0502,A05020100,133020,39,20031230000000,http://tong.visitkorea.or.kr/cms/resource/81/2550281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2550281_image2_1.jpg,129.1114249148,36.3781275658,6.0,20190125090359,20774,21,054-874-4991,주왕산가든,37437
3796,경상남도 진주시 순환로 502,,36,A05,A0502,A05020100,133100,39,20031022000000,http://tong.visitkorea.or.kr/cms/resource/83/1901383_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1901383_image3_1.jpg,128.0638616821,35.1698365899,6.0,20191209144847,16386,13,055-747-5292,주원산오리,52702
3797,충청북도 괴산군 괴산읍 읍내로 282,,33,A05,A0502,A05020100,704458,39,20090310105519,http://tong.visitkorea.or.kr/cms/resource/19/1319919_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1319919_image3_1.jpg,127.7944520189,36.8082927338,6.0,20190520153730,27877,1,043-832-2673,주차장식당,28033
3798,강원도 영월군 주천면 송학주천로 1282-11,,32,A05,A0502,A05020100,403581,39,20080119221019,http://tong.visitkorea.or.kr/cms/resource/93/400793_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/400793_image3_1.jpg,128.2611192990,37.2604799023,6.0,20190129155630,19667,8,033-372-3800,주천묵집,26205
3799,경상북도 군위군 부계면 한티로 1672,,35,A05,A0502,A05020100,1018879,39,20100511145831,http://tong.visitkorea.or.kr/cms/resource/56/1023356_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1023356_image3_1.jpg,128.6371989557,36.0302303790,6.0,20191203101721,16951,5,054-382-8050,주홍산장,39066
3800,경상남도 통영시 무전5길 37-125,(무전동),36,A05,A0502,A05020100,2574574,39,20181206142727,,,128.4253381930,34.8617997968,6.0,20190115103003,1,17,055-642-7642,죽 만드는 남자 림,53036
3801,경상북도 영덕군 강구면 강구대게길 47-1,,35,A05,A0502,A05020100,134313,39,20040103000000,http://tong.visitkorea.or.kr/cms/resource/04/185304_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/185304_image2_1.jpg,129.3851013315,36.3591182979,6.0,20190314141542,24530,12,054-733-4148,죽도산,36455
3802,경상북도 영주시 풍기읍 죽령로 2136,,35,A05,A0502,A05020100,1763693,39,20121207153453,,,128.4374252007,36.8983859621,6.0,20190304130856,16284,14,054-638-6151,죽령주막,36020
3803,경상남도 양산시 상북면 대석2길 13,,36,A05,A0502,A05020100,686240,39,20090129164745,http://tong.visitkorea.or.kr/cms/resource/79/688079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/688079_image3_1.jpg,129.0683122825,35.3913965948,6.0,20190131105659,20356,10,055-374-3392,죽림산방,50562
3804,전라남도 담양군 월산면 가산길 358,,38,A05,A0502,A05020100,404081,39,20080119223012,http://tong.visitkorea.or.kr/cms/resource/30/401330_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/401330_image3_1.jpg,126.9482001476,35.3367289321,6.0,20190719134308,97344,7,061-383-1292,죽림원,57312
3805,서울특별시 마포구 백범로2길 12,,1,A05,A0502,A05020100,1998311,39,20150417175208,http://tong.visitkorea.or.kr/cms/resource/48/1998348_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1998348_image2_1.jpg,126.9361974482,37.5541827017,6.0,20190225103956,3695,13,02-719-9264,죽미인,04100
3806,전라북도 군산시 소룡길 52,(소룡동),37,A05,A0502,A05020100,2569097,39,20181122171009,,,126.6814298940,35.9710134025,,20190118152953,8,2,063-465-1910,죽향,54013
3807,경상남도 통영시 무전5길 11-23,,36,A05,A0502,A05020300,585968,39,20080711161045,http://tong.visitkorea.or.kr/cms/resource/44/1901444_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1901444_image3_1.jpg,128.4249938084,34.8606471419,6.0,20190219095137,22429,17,055-642-5999,죽향초밥,53036
3808,경상남도 통영시 무전5길 11-23,"(무전동),경훈빌딩 1층",36,A05,A0502,A05020300,2574579,39,20181206144052,,,128.4249938084,34.8606471419,6.0,20190115103238,2,17,055-642-5999,죽향초밥,53036
3809,경상남도 창원시 성산구 가양로124번길 5-5,지에스상가 201호(대방동),36,A05,A0502,A05020100,2576696,39,20181211155743,,,128.7072932268,35.2090909761,6.0,20190118092957,19,16,"055-284-8381, 010-7157-0130",죽향횟집,51465
3810,충청남도 부여군 부여읍 흑천로 4,,34,A05,A0502,A05020100,1819984,39,20130614133233,,,126.9169228626,36.2830401172,6.0,20190228105108,5058,6,041-837-9339,준버섯샤브샤브,33148
3811,경상남도 사천시 벌리4길 53,,36,A05,A0502,A05020300,1812626,39,20130523093459,http://tong.visitkorea.or.kr/cms/resource/95/2016195_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2016195_image3_1.jpg,128.0835215097,34.9409098652,6.0,20191004104529,6578,8,055-835-1013,준스시,52559
3812,강원도 철원군 근남면 하오재로 2080,,32,A05,A0502,A05020400,2424252,39,20160926145717,,,127.4715397118,38.2395375798,6.0,20160926145717,266,12,033-458-5933,중국성,24064
3813,인천광역시 중구 차이나타운로 53,,2,A05,A0502,A05020400,724052,39,20090420151000,http://tong.visitkorea.or.kr/cms/resource/47/728547_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/728547_image3_1.jpg,126.6187952841,37.4748196205,6.0,20190514174220,22472,10,032-762-1677,중국성,22314
3814,경기도 가평군 청평면 경춘로 883,,31,A05,A0502,A05020400,134227,39,20040219000000,,,127.4234587741,37.7422891133,6.0,20191217153233,24281,1,031-585-3900,중국성,12451
3815,대전광역시 동구 대전로815번길 66,(정동),3,A05,A0502,A05020100,2582108,39,20181224104956,,,127.4302533002,36.3346598990,6.0,20190118175801,19,2,042-254-3353,중국성,34625
3816,경상남도 거제시 신부로1길 20,"(장승포동),1층",36,A05,A0502,A05020400,2578246,39,20181214150323,,,128.7294893221,34.8686295027,6.0,20190118151428,18,1,055-681-3747,중국요리몽&허가밀면,53320
3817,경상북도 경산시 하양읍 금송로 37,,35,A05,A0502,A05020100,133505,39,20040225000000,http://tong.visitkorea.or.kr/cms/resource/39/1969939_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1969939_image3_1.jpg,128.8173418356,35.9164855020,6.0,20190318160603,17020,1,053-853-4090,중남식당,38410
3818,전라남도 광양시 중마중앙로 30,,38,A05,A0502,A05020100,1374737,39,20110831110843,,,127.6984887630,34.9327734768,6.0,20190211105422,44102,4,061-792-9201,중마해물탕,57796
3819,전라북도 김제시 동서9길 4,,37,A05,A0502,A05020400,1603451,39,20120416143323,,,126.8849494678,35.8001835821,,20190207110247,5164,3,063-542-8013,중수원,54390
3820,서울특별시 용산구 녹사평대로32길 14,(이태원동),1,A05,A0502,A05020100,1985359,39,20150122105828,http://tong.visitkorea.or.kr/cms/resource/42/1984542_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1984542_image3_1.jpg,126.9896042783,37.5334805086,6.0,20181113111158,3418,21,02-2235-0707,중심,04390
3821,경기도 안성시 공도읍 서동대로 4557,,31,A05,A0502,A05020100,135046,39,20050526000000,http://tong.visitkorea.or.kr/cms/resource/37/1789537_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1789537_image3_1.jpg,127.2086213139,37.0101644634,6.0,20191224153335,14680,16,031-618-9144,중앙가든,17548
3822,서울특별시 중구 남대문시장길 22-12,,1,A05,A0502,A05020100,747779,39,20090605103204,http://tong.visitkorea.or.kr/cms/resource/56/687756_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/687756_image3_1.jpg,126.9770380116,37.5597938924,6.0,20190429162435,16297,24,02-752-2892,중앙갈치식당,04528
3823,충청북도 충주시 노은면 연하중앙길 24,,33,A05,A0502,A05020400,610759,39,20080818165953,http://tong.visitkorea.or.kr/cms/resource/32/1966632_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1966632_image3_1.jpg,127.7548598995,37.0475505998,6.0,20190218092803,22636,11,043-853-3903,중앙관,27452
3824,전라북도 고창군 고창읍 모양성로 27,,37,A05,A0502,A05020400,1602128,39,20120413144602,,,126.7022750568,35.4342720506,6.0,20191105111543,4006,1,063-564-2107,중앙관,56432
3825,대구광역시 중구 동성로2길 81,,4,A05,A0502,A05020100,1963763,39,20141107101930,http://tong.visitkorea.or.kr/cms/resource/94/1961294_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1961294_image3_1.jpg,128.5969625542,35.8695145125,6.0,20190828171430,6192,8,053-424-7692,중앙떡볶이,41938
3826,부산광역시 중구 중앙대로49번길 9-1,,6,A05,A0502,A05020100,851172,39,20091030125149,http://tong.visitkorea.or.kr/cms/resource/17/1190417_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1190417_image3_1.jpg,129.0352897814,35.1018812231,6.0,20190425164454,22909,15,051-246-8686,중앙모밀,48956
3827,경상북도 영주시 중앙로 123-1,,35,A05,A0502,A05020100,1763497,39,20121207111939,,,128.6256993853,36.8262811050,6.0,20190304150330,14533,14,054-635-7367,중앙분식,36074
3828,충청남도 예산군 덕산면 수덕사안길 42-1,,34,A05,A0502,A05020100,134148,39,20040223000000,,,126.6205062417,36.6576475222,6.0,20190315090531,25694,11,"041-337-6677, 0077",중앙산채명가(수덕사 중앙식당),32409
3829,강원도 철원군 근남면 육단2길 13,,32,A05,A0502,A05020100,2424254,39,20160926145826,,,127.4700176801,38.2378349728,6.0,20160926145826,331,12,033-458-1006,중앙식당,24064
3830,서울특별시 동작구 노들로 674,,1,A05,A0502,A05020100,2383961,39,20160516092837,http://tong.visitkorea.or.kr/cms/resource/59/2383959_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/59/2383959_image2_1.JPG,126.9368207234,37.5148539488,6.0,20190802153953,2654,12,02-2254-7905,중앙식당,06900
