,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
924,서울특별시 마포구 양화로 162,(동교동),1,A04,A0401,A04010600,2578284,38,20181214153218,http://tong.visitkorea.or.kr/cms/resource/74/2578274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2578274_image2_1.jpg,126.9238651767,37.5563933350,6.0,20191202141221,116,13,1577-6263,카카오프렌즈 홍대 플래그십 스토어,04050
925,서울특별시 중구 을지로 282,카포빌딩 (을지로7가),1,A04,A0401,A04010600,2497554,38,20170623143919,,,127.0092126990,37.5653938197,6.0,20190319104616,99,24,010-8922-7981,카포 풋볼 스토어 [한국관광 품질인증/Korea Quality],04565
926,서울특별시 종로구 인사동9길 7,(관훈동),1,A04,A0401,A04010600,969803,38,20100309103820,http://tong.visitkorea.or.kr/cms/resource/86/994786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/994786_image3_1.jpg,126.9841175379,37.5733646646,6.0,20180525111238,8936,23,02-735-4431,칼 갤러리,03149
927,서울특별시 광진구 아차산로 200,(자양동),1,A04,A0401,A04010600,2027870,38,20150908144157,http://tong.visitkorea.or.kr/cms/resource/33/2028033_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2028033_image3_1.jpg,127.0650860666,37.5414726033,6.0,20181121104430,15554,6,,커먼그라운드,05071
928,서울특별시 송파구 동남로 128,,1,A04,A0401,A04010600,987565,38,20100326141819,http://tong.visitkorea.or.kr/cms/resource/49/2429249_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2429249_image2_1.jpg,127.1253264705,37.4907018055,6.0,20180306160145,13616,18,02-402-1594~5,코오롱스포츠 (문정직영점),05796
929,서울특별시 종로구 사직로8길 1-3,(필운동),1,A04,A0401,A04010600,2386144,38,20160601101022,http://tong.visitkorea.or.kr/cms/resource/17/2636217_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2636217_image2_1.jpg,126.9692271641,37.5756391332,6.0,20191115164402,20268,23,070-4229-1700,콰니 (KWANI),03169
930,대구광역시 서구 평리로35길 18-17,(중리동),4,A04,A0401,A04010600,2366429,38,20160203180926,http://tong.visitkorea.or.kr/cms/resource/33/2366433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2366433_image2_1.jpg,128.5450562330,35.8617144394,6.0,20180530100420,3227,6,053-552-4800,퀸스로드,41843
931,서울특별시 중구 남대문시장6길 29,(남창동),1,A04,A0401,A04010600,1013415,38,20100503141238,http://tong.visitkorea.or.kr/cms/resource/63/1015063_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1015063_image3_1.jpg,126.9781046023,37.5590467765,6.0,20181123153025,9585,24,02-775-8400,퀸프라자,04529
932,서울특별시 종로구 북촌로5길 39,,1,A04,A0401,A04010600,1946594,38,20140904102728,http://tong.visitkorea.or.kr/cms/resource/91/1946591_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1946591_image2_1.jpg,126.9826813885,37.5793389445,6.0,20190313170648,2979,23,02-722-1256,크래프트 로담,03061
933,서울특별시 강남구 봉은사로 524,,1,A04,A0401,A04010600,1021328,38,20100513164049,http://tong.visitkorea.or.kr/cms/resource/87/2005287_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2005287_image3_1.jpg,127.0571098261,37.5128868912,6.0,20180312163316,12250,1,,클루 (코엑스점),06164
934,부산광역시 해운대구 센텀남대로 59,,6,A04,A0401,A04010600,1013935,38,20100503182507,http://tong.visitkorea.or.kr/cms/resource/98/1016198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1016198_image3_1.jpg,129.1310907002,35.1698809351,6.0,20190321175225,5343,16,051-730-3453,타임 (롯데백화점 센텀시티점),48058
935,서울특별시 영등포구 영중로 15,,1,A04,A0401,A04010600,806322,38,20090918143853,http://tong.visitkorea.or.kr/cms/resource/34/1113234_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1113234_image3_1.jpg,126.9039014342,37.5172030882,6.0,20180221171158,15860,20,02-2638-2000,타임스퀘어,07305
936,전라남도 순천시 별량면 일출길 141,,38,A04,A0401,A04010700,1342639,38,20110726171740,,,127.4832092713,34.8688824839,6.0,20190201132644,12456,11,061-742-9326,태랑도예원,58030
937,강원도 태백시 천제단길 138,(소도동),32,A04,A0401,A04010900,1953199,38,20140930182325,http://tong.visitkorea.or.kr/cms/resource/01/1948001_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1948001_image3_1.jpg,128.9532502917,37.1219478971,6.0,20180227170127,1869,14,033-554-1357,태백농특산물직판장,26043
938,충청남도 태안군 태안읍 시장1길 34,(태안읍),34,A04,A0401,A04010200,1906813,38,20140320155415,http://tong.visitkorea.or.kr/cms/resource/59/1805059_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/1805059_image3_1.jpg,126.2962663604,36.7533364723,6.0,20190118170658,8626,14,041-672-2151,태안 서부시장,32143
939,서울특별시 동작구 동작대로 115,(사당동),1,A04,A0401,A04010300,132339,38,20030402000000,,,126.9816396523,37.4869024423,6.0,20181120092935,12618,12,,태평백화점,07008
940,부산광역시 해운대구 센텀남대로 59,,6,A04,A0401,A04010600,1013900,38,20100503174622,http://tong.visitkorea.or.kr/cms/resource/31/1016231_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1016231_image3_1.jpg,129.1310907002,35.1698809351,6.0,20190321175612,6062,16,051-730-3231,탠디(롯데백화점 센텀시티점),48058
941,서울특별시 마포구 양화로 45,,1,A04,A0401,A04010600,985372,38,20100325110632,http://tong.visitkorea.or.kr/cms/resource/61/995261_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/995261_image3_1.jpg,126.9136995850,37.5511159887,6.0,20180329175307,11635,13,02-337-2090,테이크 어 스트릿 (Take a street),04036
942,서울특별시 광진구 광나루로56길 85,(구의동),1,A04,A0401,A04010600,690568,38,20090210103056,http://tong.visitkorea.or.kr/cms/resource/65/1984465_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1984465_image3_1.jpg,127.0957612191,37.5355988375,6.0,20190227162903,13104,6,02-3424-0114,테크노마트 (강변점),05116
943,서울특별시 마포구 와우산로29길 51,(서교동),1,A04,A0401,A04010600,2503561,38,20170822094713,http://tong.visitkorea.or.kr/cms/resource/54/2503554_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/54/2503554_image2_1.png,126.9272093366,37.5556823665,6.0,20180418170619,1396,13,02-6409-7421,테테 아 테테 (tete a tete),04053
944,서울특별시 서대문구 이화여대길 24,(대현동),1,A04,A0401,A04010600,987813,38,20100329094235,http://tong.visitkorea.or.kr/cms/resource/73/993973_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/993973_image3_1.jpg,126.9459631204,37.5578935562,6.0,20190104103707,7210,14,02-365-8557,토니모리 (이대점),03767
945,경기도 이천시 신둔면 경충대로 3189,,31,A04,A0401,A04010700,132465,38,20040130000000,http://tong.visitkorea.or.kr/cms/resource/95/1865895_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1865895_image3_1.jpg,127.4007621486,37.3106470983,6.0,20180228132626,16478,26,031-634-3496,토아트갤러리,17303
946,경상북도 경주시 하동공예촌길 12-6,(하동),35,A04,A0401,A04010700,1974029,38,20141212163853,http://tong.visitkorea.or.kr/cms/resource/30/1968730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1968730_image3_1.jpg,129.3109572273,35.8050101453,6.0,20190212144242,2192,2,054-746-4641,토함산도예,38126
947,강원도 태백시 통리1길 39,(통동),32,A04,A0401,A04010100,132759,38,20070417000000,http://tong.visitkorea.or.kr/cms/resource/90/2613490_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/90/2613490_image2_1.bmp,129.0363803567,37.1684997127,6.0,20190729162912,23689,14,033-550-2103,"통리장 (5, 15, 25일)",26029
948,경기도 평택시 통복시장로25번길 10,,31,A04,A0401,A04010100,132347,38,20020425000000,,,127.0850661536,36.9977942417,6.0,20180313170715,14136,28,031-658-0489,"통복시장 (5, 10일)",17893
949,경상남도 통영시 새터길 63,(서호동),36,A04,A0401,A04010900,583632,38,20080707134008,,,128.4201058412,34.8417963849,6.0,20180525112039,15858,17,055-645-6408,통영 가야누비,53055
950,경상남도 통영시 중앙시장1길 14-16,"(중앙동,중앙상가)",36,A04,A0401,A04010200,584712,38,20080709133838,http://tong.visitkorea.or.kr/cms/resource/24/2369624_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2369624_image3_1.jpg,128.4246386877,34.8452960746,6.0,20191212155919,30545,17,055-649-5225,통영 중앙시장,53053
951,경상남도 통영시 도남로 281,,36,A04,A0401,A04010700,132612,38,20040312000000,http://tong.visitkorea.or.kr/cms/resource/11/488011_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/488011_image3_1.jpg,128.4329273298,34.8272093564,6.0,20191226142155,20390,17,055-645-3266,통영전통공예관,53079
952,서울특별시 종로구 인사동길 32,(관훈동),1,A04,A0401,A04010800,969950,38,20100309134752,http://tong.visitkorea.or.kr/cms/resource/01/994901_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/994901_image3_1.jpg,126.9859145904,37.5735757835,6.0,20191030152041,14089,23,02-733-4867,통인가게,03148
953,서울특별시 종로구 자하문로15길 18,(통인동),1,A04,A0401,A04010200,1590323,38,20120403114818,http://tong.visitkorea.or.kr/cms/resource/45/2595845_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2595845_image3_1.jpg,126.9699269553,37.5807635503,6.0,20191213112235,9047,23,"02-722-0911<br> (평일 09:00 ~ 18:00 / 토요일 09:00 ~ 13:00 / 점심시간 12:00 ~ 13:00 / 일요일,공휴일 휴무)",통인시장,03036
954,서울특별시 중구 충무로4가,,1,A04,A0401,A04010600,132198,38,20031120000000,http://tong.visitkorea.or.kr/cms/resource/08/929108_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/929108_image3_1.jpg,126.9273224518,36.9844568739,6.0,20181120100904,22341,24,,퇴계로 오토바이상가,04556
955,경기도 부천시 부일로 223,,31,A04,A0401,A04010600,132340,38,20030516000000,,,126.7552491129,37.4888592907,6.0,20181114175854,23702,11,032-622-7000,투나쇼핑몰,14623
956,서울특별시 중구 명동4길 17-1,(명동2가),1,A04,A0401,A04010600,1152742,38,20101223154351,,,126.9838373053,37.5628631025,6.0,20181112165729,12394,24,02-2231-2710,투쿨포스쿨 (명동점),04536
957,부산광역시 해운대구 센텀남대로 35,,6,A04,A0401,A04010600,1013911,38,20100503175159,http://tong.visitkorea.or.kr/cms/resource/62/1016262_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1016262_image3_1.jpg,129.1297464005,35.1688671344,6.0,20180308161633,6028,16,051-730-3551,트렉스타 (롯데백화점 센텀시티점),48058
958,서울특별시 강남구 테헤란로 521,(삼성동),1,A04,A0401,A04010600,1985821,38,20150126094325,,,127.0608429232,37.5092179396,6.0,20180627134519,3578,1,02-559-7089,파르나스몰,06164
959,경기도 파주시 문산읍 문산1리,,31,A04,A0401,A04010100,131996,38,20031209000000,,,126.7884274640,37.8533841020,6.0,20181121170346,11302,27,031-940-4521,"파주 문산장 (4, 9일)",10822
960,충청남도 서천군 판교면 현암리,,34,A04,A0401,A04010100,250491,38,20071018000000,http://tong.visitkorea.or.kr/cms/resource/88/1963388_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1963388_image3_1.jpg,126.6894133063,36.1545009020,6.0,20190104140522,13303,8,041-950-4114,"판교장 (5, 10일)",33615
961,경상남도 통영시 통영해안로 209-3,,36,A04,A0401,A04010900,584678,38,20080709111140,http://tong.visitkorea.or.kr/cms/resource/91/584691_image2_1.gif,http://tong.visitkorea.or.kr/cms/resource/91/584691_image2_1.gif,128.4190726256,34.8407270417,6.0,20180309150615,13467,17,055-644-6710,팔도건어물 (통영),53055
962,대전광역시 서구 월평새뜸로 5,,3,A04,A0401,A04010600,1305495,38,20110613142735,http://tong.visitkorea.or.kr/cms/resource/73/1946473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1946473_image3_1.jpg,127.3527486510,36.3519371021,6.0,20190313164022,30614,3,042-485-4184,패션월드,35226
963,경기도 고양시 덕양구 화정로 52,,31,A04,A0401,A04010600,2500091,38,20170717112024,,,126.8313491943,37.6343437266,6.0,20180308162036,988,2,010-3030-6008,팬텀 (세이브존화정점),10500
964,서울특별시 용산구 이태원로 169,,1,A04,A0401,A04010600,1521999,38,20120102131445,http://tong.visitkorea.or.kr/cms/resource/82/1309082_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1309082_image3_1.jpg,126.9926706333,37.5346359849,6.0,20190226171837,1526,21,02-797-5117,페라라 코리아,04350
965,충청북도 단양군 매포읍 평동3로 6,,33,A04,A0401,A04010100,250510,38,20071022000000,http://tong.visitkorea.or.kr/cms/resource/00/1959800_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1959800_image3_1.jpg,128.2989891795,37.0345955041,6.0,20190104113654,11051,2,043-420-3114,"평동장 (4, 9일)",27005
966,강원도 평창군 평창읍 평창시장1길 10,,32,A04,A0401,A04010100,132253,38,20030416000000,http://tong.visitkorea.or.kr/cms/resource/14/1886414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1886414_image3_1.jpg,128.3946374787,37.3668034940,6.0,20191226153500,19935,15,033-332-2517,"평창올림픽시장(구,평창전통시장)",25376
967,경기도 평택시 중앙시장로25번길 11-8,(신장동),31,A04,A0401,A04010200,1914768,38,20140418140635,http://tong.visitkorea.or.kr/cms/resource/92/1914792_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1914792_image3_1.jpg,127.0525112464,37.0806979786,6.0,20190118140958,11428,28,031-666-4275,평택국제중앙시장,17758
968,경상북도 울진군 평해읍 평해로 64-28,,35,A04,A0401,A04010100,132345,38,20020418000000,http://tong.visitkorea.or.kr/cms/resource/64/1979364_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1979364_image3_1.jpg,129.4430297405,36.7267053724,6.0,20190219155057,10565,18,054-785-6231,"평해장 (2, 7일)",36366
969,경상북도 포항시 북구 삼호로47번길 22-3,(대신동),35,A04,A0401,A04010200,1187045,38,20110127085421,http://tong.visitkorea.or.kr/cms/resource/09/1165009_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1165009_image3_1.jpg,129.3687674373,36.0467117215,6.0,20180302165236,11673,23,054-231-0067,포항 북부시장,37724
970,경상북도 포항시 북구 죽도시장13길 13-1,(죽도동),35,A04,A0401,A04010200,132366,38,20031119000000,http://tong.visitkorea.or.kr/cms/resource/77/1797677_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1797677_image3_1.jpg,129.3673789912,36.0356185056,6.0,20190906101509,61008,23,054-247-3776,포항 죽도시장,37740
971,서울특별시 마포구 어울마당로 39,(서교동),1,A04,A0401,A04010600,1733949,38,20121016164043,,,126.9202879407,37.5487386047,6.0,20170524141003,6788,13,02-2285-5640,폴라존(polazone),04048
972,제주특별자치도 서귀포시 표선면 세성로 352-38,(표선면),39,A04,A0401,A04010100,132160,38,20020424000000,,,126.8302977947,33.3221604411,6.0,20190221182631,15565,3,064-760-4475,"표선 5일시장 (2, 7일)",63625
973,경상북도 청도군 풍각면 송서5길 10-1,(풍각면),35,A04,A0401,A04010100,132359,38,20040223000000,http://tong.visitkorea.or.kr/cms/resource/48/1969048_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1969048_image3_1.jpg,128.5840562728,35.6355879418,6.0,20190213172913,11702,20,054-370-6704,"풍각장 (1, 6일)",38308
974,경상북도 영주시 풍기읍 인삼로 8,,35,A04,A0401,A04010200,132535,38,20031119000000,http://tong.visitkorea.or.kr/cms/resource/44/207744_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/207744_image3_1.jpg,128.5236182405,36.8730293793,7.0,20180220174338,20437,14,054-636-7948,풍기인삼시장,36024
975,경상북도 영주시 풍기읍 기주로 102,,35,A04,A0401,A04010100,132118,38,20030416000000,http://tong.visitkorea.or.kr/cms/resource/67/1979367_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1979367_image3_1.jpg,128.5248626474,36.8705019148,6.0,20190219144824,13729,14,054-639-6601,"풍기장 (3, 8일)",36026
976,경상북도 안동시 풍산읍 장터3길 1,,35,A04,A0401,A04010200,1730535,38,20121009113520,http://tong.visitkorea.or.kr/cms/resource/72/1979372_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1979372_image3_1.jpg,128.5748888774,36.5784307162,6.0,20190219151400,6816,11,054-858-6046,"풍산장 / 안동풍산시장 (3, 8일)",36621
977,서울특별시 강남구 도산대로53길 39,(신사동),1,A04,A0401,A04010600,1019644,38,20100512133442,http://tong.visitkorea.or.kr/cms/resource/21/1020721_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1020721_image3_1.jpg,127.0389222259,37.5258239502,6.0,20180302161914,11396,1,02-512-2222,풍월당,06018
978,서울특별시 강남구 선릉로153길 32,,1,A04,A0401,A04010600,2434789,38,20161014141804,http://tong.visitkorea.or.kr/cms/resource/05/2434905_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/05/2434905_image2_1.JPG,127.0368002251,37.5248323607,6.0,20180306162455,1320,1,02-545-2747,프로젝트루(Project Rue),06020
979,서울특별시 광진구 능동로 92,,1,A04,A0401,A04010600,1304563,38,20110610162333,http://tong.visitkorea.or.kr/cms/resource/32/1309332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1309332_image3_1.jpg,127.0711855820,37.5389813357,6.0,20190318174213,12724,6,02-2218-3195,프리스비 (Frisbee) 건대점,05065
980,부산광역시 부산진구 중앙대로691번길 14,,6,A04,A0401,A04010600,1303821,38,20110609181204,http://tong.visitkorea.or.kr/cms/resource/03/1306103_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1306103_image3_1.jpg,129.0583196717,35.1545951905,6.0,20190318180239,14880,7,051-808-0947,프리스비 (Frisbee) 서면점,47286
981,서울특별시 마포구 홍익로 11,,1,A04,A0401,A04010600,1304455,38,20110610151928,http://tong.visitkorea.or.kr/cms/resource/89/1309089_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1309089_image3_1.jpg,126.9232653134,37.5534881065,6.0,20190318174717,12739,13,02-323-1765,프리스비(Frisbee) 홍대점,04040
982,서울특별시 중구 명동8길 37-6,(충무로2가),1,A04,A0401,A04010600,2496530,38,20170620134130,http://tong.visitkorea.or.kr/cms/resource/24/2496524_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/2496524_image2_1.JPG,126.9852038741,37.5619215699,6.0,20190318113929,51,24,010-7120-8471,플랫폼 플레이스(명동점)[한국관광 품질인증/Korea Quality],04536
